Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_correct,Number_missing,Number_spurious,Number_overlap,Strict_precision,Strict_recall,Strict_F1,Lenient_F1,Average_F1,Elapsed_Time_training,Elapsed_Time_testing
[damage],10,1,Paum,accident,a,20110511_133258,2,0,0,0,1.0,1.0,1.0,1.0,1.0,27046,2295
[damage],10,2,Paum,accident,a,20110511_133258,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,27046,2295
[damage],10,3,Paum,accident,a,20110511_133258,3,0,5,0,0.375,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,27046,2295
[damage],10,4,Paum,accident,a,20110511_133258,0,1,0,0,1.0,0.0,0.0,0.0,0.0,27046,2295
[damage],10,5,Paum,accident,a,20110511_133258,1,0,0,0,1.0,1.0,1.0,1.0,1.0,27046,2295
[damage],10,6,Paum,accident,a,20110511_133258,0,0,0,0,1.0,1.0,1.0,1.0,1.0,27046,2295
[damage],10,7,Paum,accident,a,20110511_133258,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,27046,2295
[damage],10,8,Paum,accident,a,20110511_133258,1,0,0,0,1.0,1.0,1.0,1.0,1.0,27046,2295
[damage],10,9,Paum,accident,a,20110511_133258,2,0,0,0,1.0,1.0,1.0,1.0,1.0,27046,2295
[damage],10,10,Paum,accident,a,20110511_133258,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,27046,2295
[end_subtree],11,1,ILP_config,accident,a,20110511_140143,0,7,0,0,1.0,0.0,0.0,0.0,0.0,1043992,7330
[end_subtree],11,2,ILP_config,accident,a,20110511_140143,1,2,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1043992,7330
[end_subtree],11,3,ILP_config,accident,a,20110511_140143,1,5,1,0,0.5,0.16666666666666666,0.25,0.25,0.25,1043992,7330
[end_subtree],11,4,ILP_config,accident,a,20110511_140143,1,3,0,0,1.0,0.25,0.4,0.4,0.4,1043992,7330
[end_subtree],11,5,ILP_config,accident,a,20110511_140143,0,2,0,0,1.0,0.0,0.0,0.0,0.0,1043992,7330
[end_subtree],11,6,ILP_config,accident,a,20110511_140143,2,3,1,0,0.6666666666666666,0.4,0.5,0.5,0.5,1043992,7330
[end_subtree],11,7,ILP_config,accident,a,20110511_140143,3,4,2,0,0.6,0.42857142857142855,0.5,0.5,0.5,1043992,7330
[end_subtree],11,8,ILP_config,accident,a,20110511_140143,0,2,0,0,1.0,0.0,0.0,0.0,0.0,1043992,7330
[end_subtree],11,9,ILP_config,accident,a,20110511_140143,1,1,0,2,0.3333333333333333,0.25,0.28571428571428575,0.8571428571428571,0.5714285714285714,1043992,7330
[end_subtree],11,10,ILP_config,accident,a,20110511_140143,1,1,3,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1043992,7330
[end_subtree],11,1,Paum,accident,a,20110511_140143,3,3,1,1,0.6,0.42857142857142855,0.5,0.6666666666666666,0.5833333333333333,21120,2255
[end_subtree],11,2,Paum,accident,a,20110511_140143,3,0,2,0,0.6,1.0,0.7499999999999999,0.7499999999999999,0.7499999999999999,21120,2255
[end_subtree],11,3,Paum,accident,a,20110511_140143,4,1,5,1,0.4,0.6666666666666666,0.5,0.625,0.5625,21120,2255
[end_subtree],11,4,Paum,accident,a,20110511_140143,3,1,0,0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,21120,2255
[end_subtree],11,5,Paum,accident,a,20110511_140143,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,21120,2255
[end_subtree],11,6,Paum,accident,a,20110511_140143,5,0,5,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,21120,2255
[end_subtree],11,7,Paum,accident,a,20110511_140143,5,2,2,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,21120,2255
[end_subtree],11,8,Paum,accident,a,20110511_140143,0,2,1,0,0.0,0.0,0.0,0.0,0.0,21120,2255
[end_subtree],11,9,Paum,accident,a,20110511_140143,0,3,1,1,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,21120,2255
[end_subtree],11,10,Paum,accident,a,20110511_140143,1,0,5,1,0.14285714285714285,0.5,0.22222222222222224,0.4444444444444445,0.33333333333333337,21120,2255
[end_subtree],12,1,Paum,accident,a,20110511_141914,3,1,5,1,0.3333333333333333,0.6,0.42857142857142855,0.5714285714285714,0.5,23876,2342
[end_subtree],12,2,Paum,accident,a,20110511_141914,4,0,0,0,1.0,1.0,1.0,1.0,1.0,23876,2342
[end_subtree],12,3,Paum,accident,a,20110511_141914,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,23876,2342
[end_subtree],12,4,Paum,accident,a,20110511_141914,2,2,2,0,0.5,0.5,0.5,0.5,0.5,23876,2342
[end_subtree],12,5,Paum,accident,a,20110511_141914,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,23876,2342
[end_subtree],12,6,Paum,accident,a,20110511_141914,3,2,1,1,0.6,0.5,0.5454545454545454,0.7272727272727272,0.6363636363636362,23876,2342
[end_subtree],12,7,Paum,accident,a,20110511_141914,3,1,3,0,0.5,0.75,0.6,0.6,0.6,23876,2342
[end_subtree],12,8,Paum,accident,a,20110511_141914,3,2,3,1,0.42857142857142855,0.5,0.4615384615384615,0.6153846153846153,0.5384615384615384,23876,2342
[end_subtree],12,9,Paum,accident,a,20110511_141914,3,1,3,2,0.375,0.5,0.42857142857142855,0.7142857142857143,0.5714285714285714,23876,2342
[end_subtree],12,10,Paum,accident,a,20110511_141914,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,23876,2342
[end_subtree],12,1,ILP_config,accident,a,20110511_141914,1,2,2,2,0.2,0.2,0.20000000000000004,0.6,0.4,864624,7221
[end_subtree],12,2,ILP_config,accident,a,20110511_141914,0,4,0,0,1.0,0.0,0.0,0.0,0.0,864624,7221
[end_subtree],12,3,ILP_config,accident,a,20110511_141914,0,2,0,0,1.0,0.0,0.0,0.0,0.0,864624,7221
[end_subtree],12,4,ILP_config,accident,a,20110511_141914,2,2,1,0,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,864624,7221
[end_subtree],12,5,ILP_config,accident,a,20110511_141914,0,3,0,0,1.0,0.0,0.0,0.0,0.0,864624,7221
[end_subtree],12,6,ILP_config,accident,a,20110511_141914,0,6,0,0,1.0,0.0,0.0,0.0,0.0,864624,7221
[end_subtree],12,7,ILP_config,accident,a,20110511_141914,1,3,0,0,1.0,0.25,0.4,0.4,0.4,864624,7221
[end_subtree],12,8,ILP_config,accident,a,20110511_141914,1,5,1,0,0.5,0.16666666666666666,0.25,0.25,0.25,864624,7221
[end_subtree],12,9,ILP_config,accident,a,20110511_141914,1,5,0,0,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,864624,7221
[end_subtree],12,10,ILP_config,accident,a,20110511_141914,2,0,0,0,1.0,1.0,1.0,1.0,1.0,864624,7221
[end_subtree],13,1,Paum,accident,a,20110511_143955,2,2,0,1,0.6666666666666666,0.4,0.5,0.7499999999999999,0.625,25281,2381
[end_subtree],13,2,Paum,accident,a,20110511_143955,2,0,1,1,0.5,0.6666666666666666,0.5714285714285715,0.8571428571428571,0.7142857142857143,25281,2381
[end_subtree],13,3,Paum,accident,a,20110511_143955,1,2,3,0,0.25,0.3333333333333333,0.28571428571428575,0.28571428571428575,0.28571428571428575,25281,2381
[end_subtree],13,4,Paum,accident,a,20110511_143955,3,1,3,0,0.5,0.75,0.6,0.6,0.6,25281,2381
[end_subtree],13,5,Paum,accident,a,20110511_143955,4,2,1,0,0.8,0.6666666666666666,0.7272727272727272,0.7272727272727272,0.7272727272727272,25281,2381
[end_subtree],13,6,Paum,accident,a,20110511_143955,2,3,2,0,0.5,0.4,0.4444444444444445,0.4444444444444445,0.4444444444444445,25281,2381
[end_subtree],13,7,Paum,accident,a,20110511_143955,1,1,1,0,0.5,0.5,0.5,0.5,0.5,25281,2381
[end_subtree],13,8,Paum,accident,a,20110511_143955,4,1,3,1,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,0.6428571428571429,25281,2381
[end_subtree],13,9,Paum,accident,a,20110511_143955,3,1,0,0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,25281,2381
[end_subtree],13,10,Paum,accident,a,20110511_143955,3,0,6,1,0.3,0.75,0.4285714285714285,0.5714285714285715,0.5,25281,2381
[end_subtree],13,1,ILP_config,accident,a,20110511_143955,2,1,0,2,0.5,0.4,0.4444444444444445,0.888888888888889,0.6666666666666667,1009358,7173
[end_subtree],13,2,ILP_config,accident,a,20110511_143955,0,3,0,0,1.0,0.0,0.0,0.0,0.0,1009358,7173
[end_subtree],13,3,ILP_config,accident,a,20110511_143955,0,2,0,1,0.0,0.0,0.0,0.5,0.25,1009358,7173
[end_subtree],13,4,ILP_config,accident,a,20110511_143955,2,2,3,0,0.4,0.5,0.4444444444444445,0.4444444444444445,0.4444444444444445,1009358,7173
[end_subtree],13,5,ILP_config,accident,a,20110511_143955,0,6,0,0,1.0,0.0,0.0,0.0,0.0,1009358,7173
[end_subtree],13,6,ILP_config,accident,a,20110511_143955,1,4,1,0,0.5,0.2,0.28571428571428575,0.28571428571428575,0.28571428571428575,1009358,7173
[end_subtree],13,7,ILP_config,accident,a,20110511_143955,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1009358,7173
[end_subtree],13,8,ILP_config,accident,a,20110511_143955,2,4,3,0,0.4,0.3333333333333333,0.3636363636363636,0.3636363636363636,0.3636363636363636,1009358,7173
[end_subtree],13,9,ILP_config,accident,a,20110511_143955,1,3,2,0,0.3333333333333333,0.25,0.28571428571428575,0.28571428571428575,0.28571428571428575,1009358,7173
[end_subtree],13,10,ILP_config,accident,a,20110511_143955,2,2,1,0,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,1009358,7173
[end_subtree],14,1,Paum,accident,a,20110511_145847,3,2,1,0,0.75,0.6,0.6666666666666665,0.6666666666666665,0.6666666666666665,26295,2338
[end_subtree],14,2,Paum,accident,a,20110511_145847,5,1,2,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7692307692307692,0.7692307692307692,26295,2338
[end_subtree],14,3,Paum,accident,a,20110511_145847,3,1,3,0,0.5,0.75,0.6,0.6,0.6,26295,2338
[end_subtree],14,4,Paum,accident,a,20110511_145847,3,1,3,0,0.5,0.75,0.6,0.6,0.6,26295,2338
[end_subtree],14,5,Paum,accident,a,20110511_145847,3,2,5,0,0.375,0.6,0.4615384615384615,0.4615384615384615,0.4615384615384615,26295,2338
[end_subtree],14,6,Paum,accident,a,20110511_145847,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,26295,2338
[end_subtree],14,7,Paum,accident,a,20110511_145847,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,26295,2338
[end_subtree],14,8,Paum,accident,a,20110511_145847,1,2,1,2,0.25,0.2,0.22222222222222224,0.6666666666666665,0.44444444444444436,26295,2338
[end_subtree],14,9,Paum,accident,a,20110511_145847,2,2,1,1,0.5,0.4,0.4444444444444445,0.6666666666666665,0.5555555555555555,26295,2338
[end_subtree],14,10,Paum,accident,a,20110511_145847,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,26295,2338
[end_subtree],14,1,ILP_config,accident,a,20110511_145847,1,4,1,0,0.5,0.2,0.28571428571428575,0.28571428571428575,0.28571428571428575,893543,7186
[end_subtree],14,2,ILP_config,accident,a,20110511_145847,0,6,0,0,1.0,0.0,0.0,0.0,0.0,893543,7186
[end_subtree],14,3,ILP_config,accident,a,20110511_145847,1,3,1,0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,893543,7186
[end_subtree],14,4,ILP_config,accident,a,20110511_145847,2,2,2,0,0.5,0.5,0.5,0.5,0.5,893543,7186
[end_subtree],14,5,ILP_config,accident,a,20110511_145847,0,4,0,1,0.0,0.0,0.0,0.33333333333333337,0.16666666666666669,893543,7186
[end_subtree],14,6,ILP_config,accident,a,20110511_145847,0,1,0,0,1.0,0.0,0.0,0.0,0.0,893543,7186
[end_subtree],14,7,ILP_config,accident,a,20110511_145847,0,4,0,0,1.0,0.0,0.0,0.0,0.0,893543,7186
[end_subtree],14,8,ILP_config,accident,a,20110511_145847,0,3,2,2,0.0,0.0,0.0,0.4444444444444445,0.22222222222222224,893543,7186
[end_subtree],14,9,ILP_config,accident,a,20110511_145847,3,2,0,0,1.0,0.6,0.7499999999999999,0.7499999999999999,0.7499999999999999,893543,7186
[end_subtree],14,10,ILP_config,accident,a,20110511_145847,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,893543,7186
[end_subtree],15,1,Paum,accident,a,20110511_152016,2,1,3,0,0.4,0.6666666666666666,0.5,0.5,0.5,27941,2377
[end_subtree],15,2,Paum,accident,a,20110511_152016,3,2,0,0,1.0,0.6,0.7499999999999999,0.7499999999999999,0.7499999999999999,27941,2377
[end_subtree],15,3,Paum,accident,a,20110511_152016,2,2,3,0,0.4,0.5,0.4444444444444445,0.4444444444444445,0.4444444444444445,27941,2377
[end_subtree],15,4,Paum,accident,a,20110511_152016,1,2,1,0,0.5,0.3333333333333333,0.4,0.4,0.4,27941,2377
[end_subtree],15,5,Paum,accident,a,20110511_152016,4,1,3,0,0.5714285714285714,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,27941,2377
[end_subtree],15,6,Paum,accident,a,20110511_152016,1,1,0,2,0.3333333333333333,0.25,0.28571428571428575,0.8571428571428571,0.5714285714285714,27941,2377
[end_subtree],15,7,Paum,accident,a,20110511_152016,2,0,3,0,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,27941,2377
[end_subtree],15,8,Paum,accident,a,20110511_152016,5,0,3,0,0.625,1.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,27941,2377
[end_subtree],15,9,Paum,accident,a,20110511_152016,7,0,2,0,0.7777777777777778,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,27941,2377
[end_subtree],15,10,Paum,accident,a,20110511_152016,2,2,1,0,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,27941,2377
[end_subtree],15,1,ILP_config,accident,a,20110511_152016,1,2,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1045553,7465
[end_subtree],15,2,ILP_config,accident,a,20110511_152016,2,3,0,0,1.0,0.4,0.5714285714285715,0.5714285714285715,0.5714285714285715,1045553,7465
[end_subtree],15,3,ILP_config,accident,a,20110511_152016,0,4,0,0,1.0,0.0,0.0,0.0,0.0,1045553,7465
[end_subtree],15,4,ILP_config,accident,a,20110511_152016,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,1045553,7465
[end_subtree],15,5,ILP_config,accident,a,20110511_152016,1,4,0,0,1.0,0.2,0.33333333333333337,0.33333333333333337,0.33333333333333337,1045553,7465
[end_subtree],15,6,ILP_config,accident,a,20110511_152016,0,2,0,2,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1045553,7465
[end_subtree],15,7,ILP_config,accident,a,20110511_152016,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,1045553,7465
[end_subtree],15,8,ILP_config,accident,a,20110511_152016,0,5,0,0,1.0,0.0,0.0,0.0,0.0,1045553,7465
[end_subtree],15,9,ILP_config,accident,a,20110511_152016,1,6,1,0,0.5,0.14285714285714285,0.22222222222222224,0.22222222222222224,0.22222222222222224,1045553,7465
[end_subtree],15,10,ILP_config,accident,a,20110511_152016,1,3,1,0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1045553,7465
[injuries],16,1,ILP_config,accident,a,20110511_155452,4,4,2,0,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,925537,7436
[injuries],16,2,ILP_config,accident,a,20110511_155452,1,3,17,0,0.05555555555555555,0.25,0.0909090909090909,0.0909090909090909,0.0909090909090909,925537,7436
[injuries],16,3,ILP_config,accident,a,20110511_155452,1,1,1,0,0.5,0.5,0.5,0.5,0.5,925537,7436
[injuries],16,4,ILP_config,accident,a,20110511_155452,0,0,0,0,1.0,1.0,1.0,1.0,1.0,925537,7436
[injuries],16,5,ILP_config,accident,a,20110511_155452,4,3,4,0,0.5,0.5714285714285714,0.5333333333333333,0.5333333333333333,0.5333333333333333,925537,7436
[injuries],16,6,ILP_config,accident,a,20110511_155452,0,3,1,0,0.0,0.0,0.0,0.0,0.0,925537,7436
[injuries],16,7,ILP_config,accident,a,20110511_155452,0,1,4,0,0.0,0.0,0.0,0.0,0.0,925537,7436
[injuries],16,8,ILP_config,accident,a,20110511_155452,0,0,0,0,1.0,1.0,1.0,1.0,1.0,925537,7436
[injuries],16,9,ILP_config,accident,a,20110511_155452,3,1,1,0,0.75,0.75,0.75,0.75,0.75,925537,7436
[injuries],16,10,ILP_config,accident,a,20110511_155452,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,925537,7436
[injuries],16,1,Paum,accident,a,20110511_155452,5,3,7,0,0.4166666666666667,0.625,0.5,0.5,0.5,21029,2039
[injuries],16,2,Paum,accident,a,20110511_155452,3,1,3,0,0.5,0.75,0.6,0.6,0.6,21029,2039
[injuries],16,3,Paum,accident,a,20110511_155452,2,0,1,0,0.6666666666666666,1.0,0.8,0.8,0.8,21029,2039
[injuries],16,4,Paum,accident,a,20110511_155452,0,0,4,0,0.0,1.0,0.0,0.0,0.0,21029,2039
[injuries],16,5,Paum,accident,a,20110511_155452,5,2,1,0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692,0.7692307692307692,21029,2039
[injuries],16,6,Paum,accident,a,20110511_155452,1,2,5,0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,21029,2039
[injuries],16,7,Paum,accident,a,20110511_155452,1,0,10,0,0.09090909090909091,1.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,21029,2039
[injuries],16,8,Paum,accident,a,20110511_155452,0,0,1,0,0.0,1.0,0.0,0.0,0.0,21029,2039
[injuries],16,9,Paum,accident,a,20110511_155452,3,1,1,0,0.75,0.75,0.75,0.75,0.75,21029,2039
[injuries],16,10,Paum,accident,a,20110511_155452,3,1,9,0,0.25,0.75,0.375,0.375,0.375,21029,2039
[injuries],17,1,Paum,accident,a,20110511_161311,2,0,11,0,0.15384615384615385,1.0,0.2666666666666667,0.2666666666666667,0.2666666666666667,23887,2229
[injuries],17,2,Paum,accident,a,20110511_161311,1,0,4,0,0.2,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,23887,2229
[injuries],17,3,Paum,accident,a,20110511_161311,3,0,4,0,0.42857142857142855,1.0,0.6,0.6,0.6,23887,2229
[injuries],17,4,Paum,accident,a,20110511_161311,3,3,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,23887,2229
[injuries],17,5,Paum,accident,a,20110511_161311,0,0,5,0,0.0,1.0,0.0,0.0,0.0,23887,2229
[injuries],17,6,Paum,accident,a,20110511_161311,4,2,4,0,0.5,0.6666666666666666,0.5714285714285715,0.5714285714285715,0.5714285714285715,23887,2229
[injuries],17,7,Paum,accident,a,20110511_161311,3,0,3,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,23887,2229
[injuries],17,8,Paum,accident,a,20110511_161311,4,3,8,0,0.3333333333333333,0.5714285714285714,0.4210526315789474,0.4210526315789474,0.4210526315789474,23887,2229
[injuries],17,9,Paum,accident,a,20110511_161311,4,0,5,0,0.4444444444444444,1.0,0.6153846153846153,0.6153846153846153,0.6153846153846153,23887,2229
[injuries],17,10,Paum,accident,a,20110511_161311,0,1,2,0,0.0,0.0,0.0,0.0,0.0,23887,2229
[injuries],17,1,ILP_config,accident,a,20110511_161311,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,930900,7261
[injuries],17,2,ILP_config,accident,a,20110511_161311,1,0,19,0,0.05,1.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,930900,7261
[injuries],17,3,ILP_config,accident,a,20110511_161311,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,930900,7261
[injuries],17,4,ILP_config,accident,a,20110511_161311,1,5,0,0,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,930900,7261
[injuries],17,5,ILP_config,accident,a,20110511_161311,0,0,1,0,0.0,1.0,0.0,0.0,0.0,930900,7261
[injuries],17,6,ILP_config,accident,a,20110511_161311,2,4,4,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,930900,7261
[injuries],17,7,ILP_config,accident,a,20110511_161311,0,3,0,0,1.0,0.0,0.0,0.0,0.0,930900,7261
[injuries],17,8,ILP_config,accident,a,20110511_161311,3,4,2,0,0.6,0.42857142857142855,0.5,0.5,0.5,930900,7261
[injuries],17,9,ILP_config,accident,a,20110511_161311,3,1,2,0,0.6,0.75,0.6666666666666665,0.6666666666666665,0.6666666666666665,930900,7261
[injuries],17,10,ILP_config,accident,a,20110511_161311,1,0,0,0,1.0,1.0,1.0,1.0,1.0,930900,7261
[injuries],18,1,ILP_config,accident,a,20110511_163324,3,3,4,0,0.42857142857142855,0.5,0.4615384615384615,0.4615384615384615,0.4615384615384615,1003754,7274
[injuries],18,2,ILP_config,accident,a,20110511_163324,0,1,2,0,0.0,0.0,0.0,0.0,0.0,1003754,7274
[injuries],18,3,ILP_config,accident,a,20110511_163324,1,1,1,0,0.5,0.5,0.5,0.5,0.5,1003754,7274
[injuries],18,4,ILP_config,accident,a,20110511_163324,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1003754,7274
[injuries],18,5,ILP_config,accident,a,20110511_163324,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1003754,7274
[injuries],18,6,ILP_config,accident,a,20110511_163324,0,4,0,0,1.0,0.0,0.0,0.0,0.0,1003754,7274
[injuries],18,7,ILP_config,accident,a,20110511_163324,3,4,3,0,0.5,0.42857142857142855,0.4615384615384615,0.4615384615384615,0.4615384615384615,1003754,7274
[injuries],18,8,ILP_config,accident,a,20110511_163324,1,4,1,0,0.5,0.2,0.28571428571428575,0.28571428571428575,0.28571428571428575,1003754,7274
[injuries],18,9,ILP_config,accident,a,20110511_163324,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1003754,7274
[injuries],18,10,ILP_config,accident,a,20110511_163324,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1003754,7274
[injuries],18,1,Paum,accident,a,20110511_163324,3,3,9,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,25336,2247
[injuries],18,2,Paum,accident,a,20110511_163324,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,25336,2247
[injuries],18,3,Paum,accident,a,20110511_163324,2,0,4,0,0.3333333333333333,1.0,0.5,0.5,0.5,25336,2247
[injuries],18,4,Paum,accident,a,20110511_163324,1,1,3,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,25336,2247
[injuries],18,5,Paum,accident,a,20110511_163324,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,25336,2247
[injuries],18,6,Paum,accident,a,20110511_163324,4,0,2,0,0.6666666666666666,1.0,0.8,0.8,0.8,25336,2247
[injuries],18,7,Paum,accident,a,20110511_163324,5,2,3,0,0.625,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,25336,2247
[injuries],18,8,Paum,accident,a,20110511_163324,5,0,14,0,0.2631578947368421,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,25336,2247
[injuries],18,9,Paum,accident,a,20110511_163324,3,0,4,0,0.42857142857142855,1.0,0.6,0.6,0.6,25336,2247
[injuries],18,10,Paum,accident,a,20110511_163324,1,1,6,0,0.14285714285714285,0.5,0.22222222222222224,0.22222222222222224,0.22222222222222224,25336,2247
[injuries],19,1,ILP_config,accident,a,20110511_165200,3,2,0,0,1.0,0.6,0.7499999999999999,0.7499999999999999,0.7499999999999999,902003,7171
[injuries],19,2,ILP_config,accident,a,20110511_165200,0,0,0,0,1.0,1.0,1.0,1.0,1.0,902003,7171
[injuries],19,3,ILP_config,accident,a,20110511_165200,3,1,0,0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,902003,7171
[injuries],19,4,ILP_config,accident,a,20110511_165200,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,902003,7171
[injuries],19,5,ILP_config,accident,a,20110511_165200,0,1,0,0,1.0,0.0,0.0,0.0,0.0,902003,7171
[injuries],19,6,ILP_config,accident,a,20110511_165200,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,902003,7171
[injuries],19,7,ILP_config,accident,a,20110511_165200,3,4,4,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,902003,7171
[injuries],19,8,ILP_config,accident,a,20110511_165200,2,4,3,0,0.4,0.3333333333333333,0.3636363636363636,0.3636363636363636,0.3636363636363636,902003,7171
[injuries],19,9,ILP_config,accident,a,20110511_165200,1,3,1,0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,902003,7171
[injuries],19,10,ILP_config,accident,a,20110511_165200,1,0,0,0,1.0,1.0,1.0,1.0,1.0,902003,7171
[injuries],19,1,Paum,accident,a,20110511_165200,3,2,1,0,0.75,0.6,0.6666666666666665,0.6666666666666665,0.6666666666666665,26311,2216
[injuries],19,2,Paum,accident,a,20110511_165200,0,0,0,0,1.0,1.0,1.0,1.0,1.0,26311,2216
[injuries],19,3,Paum,accident,a,20110511_165200,3,1,0,0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,26311,2216
[injuries],19,4,Paum,accident,a,20110511_165200,2,0,2,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,26311,2216
[injuries],19,5,Paum,accident,a,20110511_165200,1,0,7,0,0.125,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,26311,2216
[injuries],19,6,Paum,accident,a,20110511_165200,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,26311,2216
[injuries],19,7,Paum,accident,a,20110511_165200,5,2,7,0,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.5263157894736842,0.5263157894736842,26311,2216
[injuries],19,8,Paum,accident,a,20110511_165200,2,4,11,0,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.21052631578947367,0.21052631578947367,26311,2216
[injuries],19,9,Paum,accident,a,20110511_165200,2,2,7,0,0.2222222222222222,0.5,0.30769230769230765,0.30769230769230765,0.30769230769230765,26311,2216
[injuries],19,10,Paum,accident,a,20110511_165200,1,0,4,0,0.2,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,26311,2216
[injuries],20,1,Paum,accident,a,20110511_171110,0,0,0,0,1.0,1.0,1.0,1.0,1.0,27286,2270
[injuries],20,2,Paum,accident,a,20110511_171110,3,1,4,0,0.42857142857142855,0.75,0.5454545454545454,0.5454545454545454,0.5454545454545454,27286,2270
[injuries],20,3,Paum,accident,a,20110511_171110,1,0,3,0,0.25,1.0,0.4,0.4,0.4,27286,2270
[injuries],20,4,Paum,accident,a,20110511_171110,3,0,6,0,0.3333333333333333,1.0,0.5,0.5,0.5,27286,2270
