Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient $F_1$,Average $F_1$,Number Training Inst,Number Training Docs,Time Training,Time Testing
[end_subtree],35,6,Paum,accident,a,20120520_011530,3,0,4,1,0.375,0.75,0.5,0.6666666666666666,0.5833333333333333,-1,-1,2196,293
[end_subtree],35,7,Paum,accident,a,20120520_011530,2,1,6,0,0.25,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.36363636363636365,-1,-1,2206,288
[end_subtree],35,8,Paum,accident,a,20120520_011530,1,2,1,0,0.5,0.3333333333333333,0.4,0.4,0.4,-1,-1,2216,295
[start],36,1,ILP,accident,a,20120520_011945,4,1,0,0,1.0,0.8,0.888888888888889,0.888888888888889,0.888888888888889,37,44,27128,968
[start],36,2,ILP,accident,a,20120520_011945,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,44,29139,1071
[start],36,3,ILP,accident,a,20120520_011945,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,44,28646,993
[start],36,4,ILP,accident,a,20120520_011945,5,1,1,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,36,44,27376,847
[start],36,5,ILP,accident,a,20120520_011945,4,1,0,0,1.0,0.8,0.888888888888889,0.888888888888889,0.888888888888889,37,44,28840,828
[start],36,6,ILP,accident,a,20120520_011945,4,1,2,0,0.6666666666666666,0.8,0.7272727272727272,0.7272727272727272,0.7272727272727272,37,44,26930,720
[start],36,7,ILP,accident,a,20120520_011945,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,36,43,28371,902
[start],36,8,ILP,accident,a,20120520_011945,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,43,29124,898
[start],36,1,Paum,accident,a,20120520_011945,5,0,8,0,0.38461538461538464,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,-1,-1,2159,286
[start],36,2,Paum,accident,a,20120520_011945,5,0,2,0,0.7142857142857143,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,-1,-1,2135,320
[start],36,3,Paum,accident,a,20120520_011945,5,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2129,288
[start],36,4,Paum,accident,a,20120520_011945,6,0,3,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2250,255
[start],36,5,Paum,accident,a,20120520_011945,4,1,1,0,0.8,0.8,0.8000000000000002,0.8000000000000002,0.8000000000000002,-1,-1,2188,243
[start],36,6,Paum,accident,a,20120520_011945,5,0,4,0,0.5555555555555556,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,-1,-1,2258,209
[start],36,7,Paum,accident,a,20120520_011945,6,0,3,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2196,263
[start],36,8,Paum,accident,a,20120520_011945,5,0,3,0,0.625,1.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,-1,-1,2214,263
[injuries],37,1,Paum,accident,a,20120520_013151,2,0,10,0,0.16666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-1,-1,2071,370
[injuries],37,2,Paum,accident,a,20120520_013151,3,0,6,0,0.3333333333333333,1.0,0.5,0.5,0.5,-1,-1,2234,223
[injuries],37,3,Paum,accident,a,20120520_013151,3,1,3,0,0.5,0.75,0.6,0.6,0.6,-1,-1,2158,263
[injuries],37,4,Paum,accident,a,20120520_013151,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2256,199
[injuries],37,5,Paum,accident,a,20120520_013151,3,0,2,0,0.6,1.0,0.7499999999999999,0.7499999999999999,0.7499999999999999,-1,-1,2224,226
[injuries],37,6,Paum,accident,a,20120520_013151,4,3,6,0,0.4,0.5714285714285714,0.47058823529411764,0.47058823529411764,0.47058823529411764,-1,-1,2193,270
[injuries],37,7,Paum,accident,a,20120520_013151,0,0,5,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2141,308
[injuries],37,8,Paum,accident,a,20120520_013151,8,5,5,0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,-1,-1,2156,352
[injuries],37,1,ILP,accident,a,20120520_013151,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,31,44,91411,1237
[injuries],37,2,ILP,accident,a,20120520_013151,2,1,2,0,0.5,0.6666666666666666,0.5714285714285715,0.5714285714285715,0.5714285714285715,30,44,91862,737
[injuries],37,3,ILP,accident,a,20120520_013151,3,1,1,0,0.75,0.75,0.75,0.75,0.75,29,44,106552,863
[injuries],37,4,ILP,accident,a,20120520_013151,0,1,0,0,1.0,0.0,0.0,0.0,0.0,32,44,59301,657
[injuries],37,5,ILP,accident,a,20120520_013151,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,30,44,96996,738
[injuries],37,6,ILP,accident,a,20120520_013151,2,5,3,0,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,26,44,80494,909
[injuries],37,7,ILP,accident,a,20120520_013151,0,0,2,0,0.0,1.0,0.0,0.0,0.0,33,43,109955,1001
[injuries],37,8,ILP,accident,a,20120520_013151,5,8,4,0,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.4545454545454546,0.4545454545454546,20,43,60385,1136
[fatalities],38,1,Paum,accident,a,20120520_013936,0,0,2,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2170,289
[fatalities],38,2,Paum,accident,a,20120520_013936,0,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2154,269
[fatalities],38,3,Paum,accident,a,20120520_013936,1,3,2,0,0.3333333333333333,0.25,0.28571428571428575,0.28571428571428575,0.28571428571428575,-1,-1,2126,257
[fatalities],38,4,Paum,accident,a,20120520_013936,0,2,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2553,267
[fatalities],38,5,Paum,accident,a,20120520_013936,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2170,289
[fatalities],38,6,Paum,accident,a,20120520_013936,0,2,4,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2191,284
[fatalities],38,7,Paum,accident,a,20120520_013936,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2140,326
[fatalities],38,8,Paum,accident,a,20120520_013936,0,0,1,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2241,271
[fatalities],38,1,ILP,accident,a,20120520_013936,0,0,3,0,0.0,1.0,0.0,0.0,0.0,11,44,58921,969
[fatalities],38,2,ILP,accident,a,20120520_013936,0,0,0,0,1.0,1.0,1.0,1.0,1.0,11,44,63926,883
[fatalities],38,3,ILP,accident,a,20120520_013936,0,4,0,0,1.0,0.0,0.0,0.0,0.0,7,44,34974,875
[fatalities],38,4,ILP,accident,a,20120520_013936,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,51747,772
[fatalities],38,5,ILP,accident,a,20120520_013936,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,44,56138,971
[fatalities],38,6,ILP,accident,a,20120520_013936,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,46750,911
[fatalities],38,7,ILP,accident,a,20120520_013936,1,0,0,0,1.0,1.0,1.0,1.0,1.0,10,43,59662,1075
[fatalities],38,8,ILP,accident,a,20120520_013936,0,0,0,0,1.0,1.0,1.0,1.0,1.0,11,43,63274,913
[profesional_unit],39,1,ILP,accident,a,20120520_020125,4,2,1,0,0.8,0.6666666666666666,0.7272727272727272,0.7272727272727272,0.7272727272727272,98,44,189094,752
[profesional_unit],39,2,ILP,accident,a,20120520_020125,8,0,3,2,0.6153846153846154,0.8,0.6956521739130435,0.8695652173913044,0.782608695652174,94,44,107685,777
[profesional_unit],39,3,ILP,accident,a,20120520_020125,6,3,3,3,0.5,0.5,0.5,0.75,0.625,91,44,183371,1018
[profesional_unit],39,4,ILP,accident,a,20120520_020125,4,1,7,3,0.2857142857142857,0.5,0.36363636363636365,0.6363636363636364,0.5,95,44,137179,747
[profesional_unit],39,5,ILP,accident,a,20120520_020125,3,6,3,2,0.375,0.2727272727272727,0.3157894736842105,0.5263157894736842,0.42105263157894735,92,44,156954,1159
[profesional_unit],39,6,ILP,accident,a,20120520_020125,5,1,6,3,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.6956521739130435,0.5652173913043478,93,44,180860,1045
[profesional_unit],39,7,ILP,accident,a,20120520_020125,5,5,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,89,43,145060,1083
[profesional_unit],39,8,ILP,accident,a,20120520_020125,4,5,5,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.45833333333333337,90,43,179314,794
[profesional_unit],39,1,Paum,accident,a,20120520_020125,5,0,1,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.923076923076923,0.846153846153846,-1,-1,2292,223
[profesional_unit],39,2,Paum,accident,a,20120520_020125,10,0,4,0,0.7142857142857143,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,-1,-1,2247,277
[profesional_unit],39,3,Paum,accident,a,20120520_020125,11,0,3,1,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.888888888888889,0.8518518518518519,-1,-1,2128,305
[profesional_unit],39,4,Paum,accident,a,20120520_020125,6,1,2,1,0.6666666666666666,0.75,0.7058823529411765,0.823529411764706,0.7647058823529412,-1,-1,2263,224
[profesional_unit],39,5,Paum,accident,a,20120520_020125,5,6,3,0,0.625,0.45454545454545453,0.5263157894736842,0.5263157894736842,0.5263157894736842,-1,-1,2096,350
[profesional_unit],39,6,Paum,accident,a,20120520_020125,8,0,4,1,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.8181818181818181,0.7727272727272727,-1,-1,2187,318
[profesional_unit],39,7,Paum,accident,a,20120520_020125,8,1,4,1,0.6153846153846154,0.8,0.6956521739130435,0.7826086956521738,0.7391304347826086,-1,-1,2210,346
[profesional_unit],39,8,Paum,accident,a,20120520_020125,7,3,2,2,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.7826086956521738,0.6956521739130435,-1,-1,2304,238
[amateur_unit],40,1,ILP,accident,a,20120520_020458,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,30,44,31559,931
[amateur_unit],40,2,ILP,accident,a,20120520_020458,2,2,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,27,44,16017,1135
[amateur_unit],40,3,ILP,accident,a,20120520_020458,3,1,3,0,0.5,0.75,0.6,0.6,0.6,27,44,24709,774
[amateur_unit],40,4,ILP,accident,a,20120520_020458,5,0,0,0,1.0,1.0,1.0,1.0,1.0,26,44,24701,815
[amateur_unit],40,5,ILP,accident,a,20120520_020458,2,0,0,0,1.0,1.0,1.0,1.0,1.0,29,44,24397,963
[amateur_unit],40,6,ILP,accident,a,20120520_020458,0,0,0,0,1.0,1.0,1.0,1.0,1.0,31,44,17762,884
[amateur_unit],40,7,ILP,accident,a,20120520_020458,6,0,0,0,1.0,1.0,1.0,1.0,1.0,25,43,24713,898
[amateur_unit],40,8,ILP,accident,a,20120520_020458,5,4,0,0,1.0,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.7142857142857143,22,43,19925,882
[amateur_unit],40,1,Paum,accident,a,20120520_020458,1,0,3,0,0.25,1.0,0.4,0.4,0.4,-1,-1,2149,278
[amateur_unit],40,2,Paum,accident,a,20120520_020458,3,1,3,0,0.5,0.75,0.6,0.6,0.6,-1,-1,2018,345
[amateur_unit],40,3,Paum,accident,a,20120520_020458,3,1,5,0,0.375,0.75,0.5,0.5,0.5,-1,-1,2182,232
[amateur_unit],40,4,Paum,accident,a,20120520_020458,5,0,4,0,0.5555555555555556,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,-1,-1,2225,243
[amateur_unit],40,5,Paum,accident,a,20120520_020458,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2132,297
[amateur_unit],40,6,Paum,accident,a,20120520_020458,0,0,2,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2175,268
[amateur_unit],40,7,Paum,accident,a,20120520_020458,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,-1,-1,2260,258
[amateur_unit],40,8,Paum,accident,a,20120520_020458,9,0,3,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2242,267
[cars],41,1,ILP,accident,a,20120520_023239,1,2,1,1,0.3333333333333333,0.25,0.28571428571428575,0.5714285714285715,0.4285714285714286,41,44,191854,659
[cars],41,2,ILP,accident,a,20120520_023239,0,8,0,1,0.0,0.0,0.0,0.19999999999999998,0.09999999999999999,36,44,165210,986
[cars],41,3,ILP,accident,a,20120520_023239,2,5,8,2,0.16666666666666666,0.2222222222222222,0.1904761904761905,0.380952380952381,0.28571428571428575,36,44,206257,987
[cars],41,4,ILP,accident,a,20120520_023239,0,1,3,1,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,43,44,220781,754
[cars],41,5,ILP,accident,a,20120520_023239,0,3,0,0,1.0,0.0,0.0,0.0,0.0,42,44,233039,721
[cars],41,6,ILP,accident,a,20120520_023239,2,7,1,0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,36,44,212426,823
[cars],41,7,ILP,accident,a,20120520_023239,0,6,1,0,0.0,0.0,0.0,0.0,0.0,39,43,193897,1037
[cars],41,8,ILP,accident,a,20120520_023239,0,3,0,0,1.0,0.0,0.0,0.0,0.0,42,43,207637,1398
[cars],41,1,Paum,accident,a,20120520_023239,2,1,1,1,0.5,0.5,0.5,0.75,0.625,-1,-1,2311,219
[cars],41,2,Paum,accident,a,20120520_023239,5,4,2,0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.6250000000000001,0.6250000000000001,-1,-1,2152,323
[cars],41,3,Paum,accident,a,20120520_023239,4,2,4,3,0.36363636363636365,0.4444444444444444,0.39999999999999997,0.7000000000000001,0.55,-1,-1,2112,313
[cars],41,4,Paum,accident,a,20120520_023239,1,1,3,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,2270,245
[cars],41,5,Paum,accident,a,20120520_023239,0,3,2,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2259,227
[cars],41,6,Paum,accident,a,20120520_023239,3,3,2,3,0.375,0.3333333333333333,0.35294117647058826,0.7058823529411765,0.5294117647058824,-1,-1,2264,260
[cars],41,7,Paum,accident,a,20120520_023239,1,2,5,3,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.5333333333333333,0.3333333333333333,-1,-1,2126,330
[cars],41,8,Paum,accident,a,20120520_023239,1,1,2,1,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285715,0.4285714285714286,-1,-1,2032,440
[damage],42,1,Paum,accident,a,20120520_023559,2,0,2,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2235,243
[damage],42,2,Paum,accident,a,20120520_023559,3,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2138,263
[damage],42,3,Paum,accident,a,20120520_023559,1,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2151,261
[damage],42,4,Paum,accident,a,20120520_023559,4,0,2,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2203,294
[damage],42,5,Paum,accident,a,20120520_023559,3,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2218,211
[damage],42,6,Paum,accident,a,20120520_023559,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2161,295
[damage],42,7,Paum,accident,a,20120520_023559,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2169,278
[damage],42,8,Paum,accident,a,20120520_023559,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2198,294
[damage],42,1,ILP,accident,a,20120520_023559,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,44,28431,844
[damage],42,2,ILP,accident,a,20120520_023559,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,17,44,20317,869
[damage],42,3,ILP,accident,a,20120520_023559,1,0,0,0,1.0,1.0,1.0,1.0,1.0,19,44,22741,867
[damage],42,4,ILP,accident,a,20120520_023559,3,1,0,0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,16,44,17637,993
[damage],42,5,ILP,accident,a,20120520_023559,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,17,44,12248,729
[damage],42,6,ILP,accident,a,20120520_023559,2,0,0,0,1.0,1.0,1.0,1.0,1.0,18,44,23119,977
[damage],42,7,ILP,accident,a,20120520_023559,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,17,43,23936,956
[damage],42,8,ILP,accident,a,20120520_023559,2,0,0,0,1.0,1.0,1.0,1.0,1.0,18,43,22654,1005
[end_subtree],43,1,ILP,accident,a,20120520_024914,0,6,2,0,0.0,0.0,0.0,0.0,0.0,36,44,86849,866
[end_subtree],43,2,ILP,accident,a,20120520_024914,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,40,44,119240,738
[end_subtree],43,3,ILP,accident,a,20120520_024914,2,3,3,0,0.4,0.4,0.4000000000000001,0.4000000000000001,0.4000000000000001,37,44,74203,1095
[end_subtree],43,4,ILP,accident,a,20120520_024914,0,4,0,1,0.0,0.0,0.0,0.33333333333333337,0.16666666666666669,37,44,114845,829
[end_subtree],43,5,ILP,accident,a,20120520_024914,1,4,0,0,1.0,0.2,0.33333333333333337,0.33333333333333337,0.33333333333333337,37,44,109538,866
[end_subtree],43,6,ILP,accident,a,20120520_024914,1,4,1,1,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.3333333333333333,36,44,62214,820
[end_subtree],43,7,ILP,accident,a,20120520_024914,2,5,0,0,1.0,0.2857142857142857,0.4444444444444445,0.4444444444444445,0.4444444444444445,35,43,100085,1126
[end_subtree],43,8,ILP,accident,a,20120520_024914,2,4,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,36,43,98710,983
[end_subtree],43,1,Paum,accident,a,20120520_024914,1,4,4,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,-1,-1,2240,260
[end_subtree],43,2,Paum,accident,a,20120520_024914,2,0,2,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2374,237
[end_subtree],43,3,Paum,accident,a,20120520_024914,3,2,7,0,0.3,0.6,0.4,0.4,0.4,-1,-1,2095,341
[end_subtree],43,4,Paum,accident,a,20120520_024914,2,3,4,0,0.3333333333333333,0.4,0.3636363636363636,0.3636363636363636,0.3636363636363636,-1,-1,2229,266
[end_subtree],43,5,Paum,accident,a,20120520_024914,4,1,6,0,0.4,0.8,0.5333333333333333,0.5333333333333333,0.5333333333333333,-1,-1,2209,260
[end_subtree],43,6,Paum,accident,a,20120520_024914,3,1,2,2,0.42857142857142855,0.5,0.4615384615384615,0.7692307692307692,0.6153846153846153,-1,-1,2194,249
[end_subtree],43,7,Paum,accident,a,20120520_024914,6,0,1,1,0.75,0.8571428571428571,0.7999999999999999,0.9333333333333333,0.8666666666666667,-1,-1,2158,326
[end_subtree],43,8,Paum,accident,a,20120520_024914,4,1,2,1,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7692307692307692,0.6923076923076923,-1,-1,2205,301
[start],44,1,Paum,accident,a,20120520_025336,4,0,3,0,0.5714285714285714,1.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,-1,-1,2105,298
[start],44,2,Paum,accident,a,20120520_025336,6,0,6,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2176,205
[start],44,3,Paum,accident,a,20120520_025336,5,0,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,-1,-1,2169,223
[start],44,4,Paum,accident,a,20120520_025336,5,0,6,0,0.45454545454545453,1.0,0.625,0.625,0.625,-1,-1,2227,249
[start],44,5,Paum,accident,a,20120520_025336,5,0,4,0,0.5555555555555556,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,-1,-1,2206,214
[start],44,6,Paum,accident,a,20120520_025336,4,0,2,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2214,250
[start],44,7,Paum,accident,a,20120520_025336,5,1,4,0,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,-1,-1,2166,285
[start],44,8,Paum,accident,a,20120520_025336,7,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2054,398
[start],44,1,ILP,accident,a,20120520_025336,4,0,0,0,1.0,1.0,1.0,1.0,1.0,38,44,31740,1023
[start],44,2,ILP,accident,a,20120520_025336,5,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,36,44,28564,727
[start],44,3,ILP,accident,a,20120520_025336,4,1,1,0,0.8,0.8,0.8000000000000002,0.8000000000000002,0.8000000000000002,37,44,23203,772
[start],44,4,ILP,accident,a,20120520_025336,5,0,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,37,44,30322,858
[start],44,5,ILP,accident,a,20120520_025336,4,1,0,0,1.0,0.8,0.888888888888889,0.888888888888889,0.888888888888889,37,44,29927,738
[start],44,6,ILP,accident,a,20120520_025336,4,0,0,0,1.0,1.0,1.0,1.0,1.0,38,44,32732,849
[start],44,7,ILP,accident,a,20120520_025336,5,1,2,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7692307692307692,0.7692307692307692,36,43,26356,978
[start],44,8,ILP,accident,a,20120520_025336,7,0,0,0,1.0,1.0,1.0,1.0,1.0,35,43,30075,1341
[injuries],45,1,Paum,accident,a,20120520_030630,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2212,245
[injuries],45,2,Paum,accident,a,20120520_030630,1,0,9,0,0.1,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,-1,-1,2213,279
[injuries],45,3,Paum,accident,a,20120520_030630,1,0,5,0,0.16666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-1,-1,2237,217
[injuries],45,4,Paum,accident,a,20120520_030630,4,2,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2180,278
[injuries],45,5,Paum,accident,a,20120520_030630,4,2,2,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2178,262
[injuries],45,6,Paum,accident,a,20120520_030630,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,-1,-1,2243,235
[injuries],45,7,Paum,accident,a,20120520_030630,5,0,13,0,0.2777777777777778,1.0,0.4347826086956522,0.4347826086956522,0.4347826086956522,-1,-1,2011,413
[injuries],45,8,Paum,accident,a,20120520_030630,7,3,6,0,0.5384615384615384,0.7,0.608695652173913,0.608695652173913,0.608695652173913,-1,-1,2207,311
[injuries],45,1,ILP,accident,a,20120520_030630,3,0,2,0,0.6,1.0,0.7499999999999999,0.7499999999999999,0.7499999999999999,30,44,94191,829
[injuries],45,2,ILP,accident,a,20120520_030630,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,32,44,90948,902
[injuries],45,3,ILP,accident,a,20120520_030630,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,32,44,104822,706
[injuries],45,4,ILP,accident,a,20120520_030630,3,3,3,0,0.5,0.5,0.5,0.5,0.5,27,44,93021,913
[injuries],45,5,ILP,accident,a,20120520_030630,1,5,1,0,0.5,0.16666666666666666,0.25,0.25,0.25,27,44,94722,866
[injuries],45,6,ILP,accident,a,20120520_030630,1,0,0,0,1.0,1.0,1.0,1.0,1.0,32,44,104197,747
[injuries],45,7,ILP,accident,a,20120520_030630,3,2,0,0,1.0,0.6,0.7499999999999999,0.7499999999999999,0.7499999999999999,28,43,82650,1337
[injuries],45,8,ILP,accident,a,20120520_030630,3,7,2,0,0.6,0.3,0.4,0.4,0.4,23,43,80423,994
[fatalities],46,1,ILP,accident,a,20120520_031323,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,33546,731
[fatalities],46,2,ILP,accident,a,20120520_031323,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,44,64906,980
[fatalities],46,3,ILP,accident,a,20120520_031323,1,1,2,0,0.3333333333333333,0.5,0.4,0.4,0.4,9,44,40569,745
[fatalities],46,4,ILP,accident,a,20120520_031323,0,1,0,0,1.0,0.0,0.0,0.0,0.0,10,44,51683,823
[fatalities],46,5,ILP,accident,a,20120520_031323,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,46191,836
[fatalities],46,6,ILP,accident,a,20120520_031323,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,48426,937
[fatalities],46,7,ILP,accident,a,20120520_031323,0,0,1,0,0.0,1.0,0.0,0.0,0.0,11,43,51585,1149
[fatalities],46,8,ILP,accident,a,20120520_031323,0,0,1,0,0.0,1.0,0.0,0.0,0.0,11,43,47000,1045
[fatalities],46,1,Paum,accident,a,20120520_031323,0,2,0,0,1.0,0.0,0.0,0.0,0.0,-1,-1,2229,213
[fatalities],46,2,Paum,accident,a,20120520_031323,2,0,6,0,0.25,1.0,0.4,0.4,0.4,-1,-1,2123,291
[fatalities],46,3,Paum,accident,a,20120520_031323,0,2,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2227,218
[fatalities],46,4,Paum,accident,a,20120520_031323,0,1,0,0,1.0,0.0,0.0,0.0,0.0,-1,-1,2227,243
[fatalities],46,5,Paum,accident,a,20120520_031323,0,2,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2206,253
[fatalities],46,6,Paum,accident,a,20120520_031323,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2169,283
[fatalities],46,7,Paum,accident,a,20120520_031323,0,0,1,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2104,350
[fatalities],46,8,Paum,accident,a,20120520_031323,0,0,5,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2196,310
[profesional_unit],47,1,Paum,accident,a,20120520_033553,8,0,8,1,0.47058823529411764,0.8888888888888888,0.6153846153846153,0.6923076923076924,0.6538461538461539,-1,-1,2194,298
[profesional_unit],47,2,Paum,accident,a,20120520_033553,7,1,0,1,0.875,0.7777777777777778,0.823529411764706,0.9411764705882353,0.8823529411764706,-1,-1,2273,202
[profesional_unit],47,3,Paum,accident,a,20120520_033553,6,1,1,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2225,260
[profesional_unit],47,4,Paum,accident,a,20120520_033553,10,4,1,0,0.9090909090909091,0.7142857142857143,0.8,0.8,0.8,-1,-1,2104,350
[profesional_unit],47,5,Paum,accident,a,20120520_033553,8,0,3,0,0.7272727272727273,1.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,-1,-1,2187,279
[profesional_unit],47,6,Paum,accident,a,20120520_033553,7,2,3,0,0.7,0.7777777777777778,0.7368421052631577,0.7368421052631577,0.7368421052631577,-1,-1,2247,255
[profesional_unit],47,7,Paum,accident,a,20120520_033553,6,1,6,3,0.4,0.6,0.48,0.7200000000000001,0.6000000000000001,-1,-1,2161,326
