name,freq
KAMBERSKÁ,107.0187363
KAMRÁDOVÁ,107.0187363
KATZOVÁ,107.0187363
KHAILOVÁ,107.0187363
KIELAROVÁ,107.0187363
KIŠKOVÁ,107.0187363
KITTLOVÁ,107.0187363
KLÍVAROVÁ,107.0187363
KLONOVÁ,107.0187363
KŇÁKALOVÁ,107.0187363
KOLNEROVÁ,107.0187363
KOŇAŘOVÁ,107.0187363
KONÍKOVÁ,107.0187363
KOPEROVÁ,107.0187363
KOPFOVÁ,107.0187363
KORYTOVÁ,107.0187363
KOTEROVÁ,107.0187363
KOTLASOVÁ,107.0187363
KOTULÁNOVÁ,107.0187363
KOTZUROVÁ,107.0187363
KOUNKOVÁ,107.0187363
KOZMANOVÁ,107.0187363
KRAJSOVÁ,107.0187363
KREJČŮ,107.0187363
KREJSKOVÁ,107.0187363
KRETÍKOVÁ,107.0187363
KRPENSKÁ,107.0187363
KRUBOVÁ,107.0187363
KRUKOVÁ,107.0187363
KRYCNEROVÁ,107.0187363
KŘIVINKOVÁ,107.0187363
KSELÍKOVÁ,107.0187363
KUBANOVÁ,107.0187363
KUBENOVÁ,107.0187363
KUROWSKÁ,107.0187363
KUŘECOVÁ,107.0187363
KVASNOVSKÁ,107.0187363
KÝHOSOVÁ,107.0187363
LAXOVÁ,107.0187363
LEPOVÁ,107.0187363
LUBĚNOVÁ,107.0187363
LUJKOVÁ,107.0187363
MAIWALDOVÁ,107.0187363
MAJDLOVÁ,107.0187363
MANKOVÁ,107.0187363
MARTIŇÁKOVÁ,107.0187363
MAUROVÁ,107.0187363
MAXIMOVÁ,107.0187363
MEGOVÁ,107.0187363
MENGLEROVÁ,107.0187363
MEZULÁNÍKOVÁ,107.0187363
MOTÝLOVÁ,107.0187363
MRAČNOVÁ,107.0187363
NAVLÁČILOVÁ,107.0187363
NIESSNEROVÁ,107.0187363
NUSLOVÁ,107.0187363
OBOLECKÁ,107.0187363
OBŠIVAČOVÁ,107.0187363
OPALECKÁ,107.0187363
PALATÁ,107.0187363
PANCNEROVÁ,107.0187363
PAPCUNOVÁ,107.0187363
PAPUGOVÁ,107.0187363
PELLAROVÁ,107.0187363
PEŇÁSOVÁ,107.0187363
PETELÍKOVÁ,107.0187363
PETRUŇOVÁ,107.0187363
PISINGEROVÁ,107.0187363
PITAŠOVÁ,107.0187363
PLACATKOVÁ,107.0187363
PLUCHOVÁ,107.0187363
PROVAZOVÁ,107.0187363
PUTZOVÁ,107.0187363
RAPOUCHOVÁ,107.0187363
REBCOVÁ,107.0187363
REBLOVÁ,107.0187363
REMEŇOVÁ,107.0187363
ROLINKOVÁ,107.0187363
ROUDOVÁ,107.0187363
RUMÁNKOVÁ,107.0187363
ŘEŠÁTKOVÁ,107.0187363
SEIFRIEDOVÁ,107.0187363
SEITZOVÁ,107.0187363
SCHÄFFEROVÁ,107.0187363
SLIMÁČKOVÁ,107.0187363
SLOBODNÍKOVÁ,107.0187363
SMÁHOVÁ,107.0187363
SPILLEROVÁ,107.0187363
STOLÁROVÁ,107.0187363
SUPIKOVÁ,107.0187363
SZCZERBOVÁ,107.0187363
SZTOJKOVÁ,107.0187363
ŠALŠOVÁ,107.0187363
ŠÁNKOVÁ,107.0187363
ŠERCLOVÁ,107.0187363
ŠMÝDOVÁ,107.0187363
ŠPACÍROVÁ,107.0187363
ŠPIDLÍKOVÁ,107.0187363
ŠTEFANČÍKOVÁ,107.0187363
ŠUBČÍKOVÁ,107.0187363
TAŠKOVÁ,107.0187363
TELÍŠKOVÁ,107.0187363
TIŠNOVSKÁ,107.0187363
TRANTOVÁ,107.0187363
UŠÁKOVÁ,107.0187363
VANDUCHOVÁ,107.0187363
VAŠÍŘOVÁ,107.0187363
VÁŽNÁ,107.0187363
VÉROSTOVÁ,107.0187363
VIZNEROVÁ,107.0187363
VLAČUHOVÁ,107.0187363
VYKUSOVÁ,107.0187363
VYŠINKOVÁ,107.0187363
VYTEJČKOVÁ,107.0187363
WITTMANNOVÁ,107.0187363
WITTNEROVÁ,107.0187363
ZÁLOHOVÁ,107.0187363
ZAŇÁKOVÁ,107.0187363
ZÁŇOVÁ,107.0187363
ZONOVÁ,107.0187363
ZOUNAROVÁ,107.0187363
ŽERTOVÁ,107.0187363
ŽIŽKOVSKÁ,107.0187363
ACKERMANNOVÁ,105.0729411
BALAŽOVÁ,105.0729411
BALINTOVÁ,105.0729411
BAŇASOVÁ,105.0729411
BARČOVÁ,105.0729411
BAYERLOVÁ,105.0729411
BELATKOVÁ,105.0729411
BIELANOVÁ,105.0729411
BOBROVSKÁ,105.0729411
BOTÍKOVÁ,105.0729411
BRUTHANSOVÁ,105.0729411
BRZYBOHATÁ,105.0729411
BUCHÁČKOVÁ,105.0729411
CAUDROVÁ,105.0729411
CINCIBUSOVÁ,105.0729411
CONKOVÁ,105.0729411
ČÁCHOVÁ,105.0729411
ČANECKÁ,105.0729411
DALAJKOVÁ,105.0729411
DANIELKOVÁ,105.0729411
DONGRESOVÁ,105.0729411
DOUBOVÁ,105.0729411
DRAHONSKÁ,105.0729411
DRAHOTSKÁ,105.0729411
DRDÁKOVÁ,105.0729411
DROBISZOVÁ,105.0729411
EBELOVÁ,105.0729411
FEDORČÁKOVÁ,105.0729411
FELLEROVÁ,105.0729411
FICALOVÁ,105.0729411
FINKOUSOVÁ,105.0729411
FIRMANOVÁ,105.0729411
FROSTOVÁ,105.0729411
FUSSOVÁ,105.0729411
GAJDZICOVÁ,105.0729411
GAVELČÍKOVÁ,105.0729411
GONSIOROVÁ,105.0729411
GREGEROVÁ,105.0729411
GREŠKOVÁ,105.0729411
GULÁŠOVÁ,105.0729411
GULDOVÁ,105.0729411
HAINCOVÁ,105.0729411
HALAJOVÁ,105.0729411
HASNÍKOVÁ,105.0729411
HEPOVÁ,105.0729411
HINNEROVÁ,105.0729411
HLADOVCOVÁ,105.0729411
HOLACKÁ,105.0729411
HOLBOJOVÁ,105.0729411
HOŘANSKÁ,105.0729411
HOŘÍNOVÁ,105.0729411
HOTMAROVÁ,105.0729411
HRABAŇOVÁ,105.0729411
HRAŠOVÁ,105.0729411
HRTÁNKOVÁ,105.0729411
HUMPOLOVÁ,105.0729411
HYLASOVÁ,105.0729411
CHABIČOVSKÁ,105.0729411
CHŘIBKOVÁ,105.0729411
IŠOVÁ,105.0729411
JAHODÁŘOVÁ,105.0729411
JAROCHOVÁ,105.0729411
JIŘINSKÁ,105.0729411
JOZKOVÁ,105.0729411
KACZMARCZYKOVÁ,105.0729411
KADAŇOVÁ,105.0729411
KAFUŇKOVÁ,105.0729411
KARETOVÁ,105.0729411
KDÝROVÁ,105.0729411
KITTELOVÁ,105.0729411
KOCAROVÁ,105.0729411
KOKŠTEINOVÁ,105.0729411
KORDULIAKOVÁ,105.0729411
KOSIČKOVÁ,105.0729411
KOSTELNÁ,105.0729411
KOTRABOVÁ,105.0729411
KOTZIANOVÁ,105.0729411
KOUTŇÁKOVÁ,105.0729411
KOVÁRNOVÁ,105.0729411
KOŽANÁ,105.0729411
KRÄMEROVÁ,105.0729411
KROMPOLCOVÁ,105.0729411
KŘISTKOVÁ,105.0729411
KUKLIŠOVÁ,105.0729411
LADOVÁ,105.0729411
LAZNOVÁ,105.0729411
LAZOROVÁ,105.0729411
LEJHANCOVÁ,105.0729411
LIDOVÁ,105.0729411
LOHYNSKÁ,105.0729411
LOUDILOVÁ,105.0729411
MACNEROVÁ,105.0729411
MACHOVIČOVÁ,105.0729411
MÁKOVÁ,105.0729411
MANĚNOVÁ,105.0729411
MARINOVOVÁ,105.0729411
MATLACHOVÁ,105.0729411
MECERODOVÁ,105.0729411
MEDÁČKOVÁ,105.0729411
MESSNEROVÁ,105.0729411
MIČUNKOVÁ,105.0729411
MIKLOŠKOVÁ,105.0729411
MITKOVÁ,105.0729411
MOREOVÁ,105.0729411
MUNKOVÁ,105.0729411
NAAROVÁ,105.0729411
NAGLOVÁ,105.0729411
NAJTOVÁ,105.0729411
NĚMECKÁ,105.0729411
NEVRTALOVÁ,105.0729411
NOBILISOVÁ,105.0729411
NOŽINOVÁ,105.0729411
OBRUČNÍKOVÁ,105.0729411
ORTHOVÁ,105.0729411
OWCZARZYOVÁ,105.0729411
PAPÁKOVÁ,105.0729411
PARKÁNOVÁ,105.0729411
PASOVSKÁ,105.0729411
PÁTÁ,105.0729411
PÁZLEROVÁ,105.0729411
PECHÁTOVÁ,105.0729411
PERNETOVÁ,105.0729411
PIHEROVÁ,105.0729411
PINTROVÁ,105.0729411
PIRUNČÍKOVÁ,105.0729411
PLACÁKOVÁ,105.0729411
PLEYEROVÁ,105.0729411
POLOLÁNÍKOVÁ,105.0729411
PRŮŽKOVÁ,105.0729411
PUSTOWKOVÁ,105.0729411
PYTELKOVÁ,105.0729411
QUITTOVÁ,105.0729411
RADIKOVSKÁ,105.0729411
RANŠOVÁ,105.0729411
RAŠTICOVÁ,105.0729411
REITMAJEROVÁ,105.0729411
REITSPIESOVÁ,105.0729411
ROSSMANNOVÁ,105.0729411
ROZBOUDOVÁ,105.0729411
RUIBAROVÁ,105.0729411
RYPOVÁ,105.0729411
RYŠLINKOVÁ,105.0729411
ŘEHULOVÁ,105.0729411
SAIFRTOVÁ,105.0729411
SCHACHERLOVÁ,105.0729411
SIEGEROVÁ,105.0729411
SLABIHOUDOVÁ,105.0729411
SLANÍKOVÁ,105.0729411
SLEPČIKOVÁ,105.0729411
SMELÍKOVÁ,105.0729411
SOLOVSKÁ,105.0729411
SPEVÁKOVÁ,105.0729411
STIBURKOVÁ,105.0729411
STRNIŠŤOVÁ,105.0729411
SUMERAUEROVÁ,105.0729411
SUROVČÁKOVÁ,105.0729411
SVÁTOVÁ,105.0729411
SVĚTELSKÁ,105.0729411
SZARZECOVÁ,105.0729411
SZEWIECZKOVÁ,105.0729411
ŠKÁROVÁ,105.0729411
ŠKOVRANOVÁ,105.0729411
ŠKROCHOVÁ,105.0729411
ŠLENCOVÁ,105.0729411
ŠMAHAJOVÁ,105.0729411
ŠNYTOVÁ,105.0729411
ŠOLKOVÁ,105.0729411
ŠPETLÍKOVÁ,105.0729411
ŠROLOVÁ,105.0729411
ŠTEFANSKÁ,105.0729411
ŠTEJFOVÁ,105.0729411
ŠTRAUCHOVÁ,105.0729411
ŠTROMAJEROVÁ,105.0729411
ŠTRYMPLOVÁ,105.0729411
ŠTYNDLOVÁ,105.0729411
ŠUMNÁ,105.0729411
ŠUPČÍKOVÁ,105.0729411
ŠVANOVÁ,105.0729411
ŠVASTOVÁ,105.0729411
TIRALOVÁ,105.0729411
TLOLKOVÁ,105.0729411
TOPOLÁNKOVÁ,105.0729411
UNGERMANOVÁ,105.0729411
VAITOVÁ,105.0729411
VALŮŠKOVÁ,105.0729411
VELHARTICKÁ,105.0729411
VIKTOŘÍKOVÁ,105.0729411
VILDMANOVÁ,105.0729411
VINECKÁ,105.0729411
VOHLÍDALOVÁ,105.0729411
VOPÁTKOVÁ,105.0729411
VOŠLAJEROVÁ,105.0729411
VOŽDOVÁ,105.0729411
VRABLOVÁ,105.0729411
VŮJTKOVÁ,105.0729411
VYSKOTOVÁ,105.0729411
WINKELHÖFEROVÁ,105.0729411
ZABILANSKÁ,105.0729411
ZDRUBECKÁ,105.0729411
ZELINGROVÁ,105.0729411
ZEŤOVÁ,105.0729411
ZSIGOVÁ,105.0729411
ADÁŠKOVÁ,103.1271458
BADYOVÁ,103.1271458
BARBOROVÁ,103.1271458
BILANOVÁ,103.1271458
BOURKOVÁ,103.1271458
BROŽOVIČOVÁ,103.1271458
BRYCHNÁČOVÁ,103.1271458
BRÝLOVÁ,103.1271458
CAPILOVÁ,103.1271458
CENIGOVÁ,103.1271458
CETTLOVÁ,103.1271458
CVIČKOVÁ,103.1271458
ČEŠÍKOVÁ,103.1271458
ČÍRTKOVÁ,103.1271458
DOBIŠOVÁ,103.1271458
DOBROVIČOVÁ,103.1271458
DOTLAČILOVÁ,103.1271458
DRAŽNÁ,103.1271458
DROPPOVÁ,103.1271458
ĎURAČKOVÁ,103.1271458
FICKEROVÁ,103.1271458
FIDRICHOVÁ,103.1271458
FILSAKOVÁ,103.1271458
FLOKOVÁ,103.1271458
FOJTÁCHOVÁ,103.1271458
FOKSOVÁ,103.1271458
FOUŇOVÁ,103.1271458
FREBORTOVÁ,103.1271458
FRUHWIRTOVÁ,103.1271458
FUKAČOVÁ,103.1271458
FŰRBACHEROVÁ,103.1271458
GABKOVÁ,103.1271458
GLEICHOVÁ,103.1271458
GOTVALDOVÁ,103.1271458
GUŘANOVÁ,103.1271458
HABERLOVÁ,103.1271458
HANIČINCOVÁ,103.1271458
HANYKÝŘOVÁ,103.1271458
HANZOVÁ,103.1271458
HARAMULOVÁ,103.1271458
HARTINGEROVÁ,103.1271458
HAUSDORFOVÁ,103.1271458
HEDRLÍNOVÁ,103.1271458
HEMEROVÁ,103.1271458
HERZINOVÁ,103.1271458
HNĚVKOVSKÁ,103.1271458
HOLLESCHOVÁ,103.1271458
HONLOVÁ,103.1271458
HORNÁKOVÁ,103.1271458
HRÁZSKÁ,103.1271458
HROMČÍKOVÁ,103.1271458
HRŮNKOVÁ,103.1271458
HUTTEROVÁ,103.1271458
HYBEŠOVÁ,103.1271458
CHALÁNKOVÁ,103.1271458
CHVALKOVSKÁ,103.1271458
IVANČICOVÁ,103.1271458
JAITNEROVÁ,103.1271458
JARINOVÁ,103.1271458
JEDLANOVÁ,103.1271458
JENÁČKOVÁ,103.1271458
JIRGALOVÁ,103.1271458
JURČKOVÁ,103.1271458
KÁCOVSKÁ,103.1271458
KAPPELOVÁ,103.1271458
KIESEWETTEROVÁ,103.1271458
KLOUBCOVÁ,103.1271458
KLUCKÁ,103.1271458
KLUDSKÁ,103.1271458
KOLENATÁ,103.1271458
KOLOROSOVÁ,103.1271458
KÓŇOVÁ,103.1271458
KONÝVKOVÁ,103.1271458
KOPASOVÁ,103.1271458
KOŠŇAROVÁ,103.1271458
KOVAČIKOVÁ,103.1271458
KOŽÁROVÁ,103.1271458
KRAVÁKOVÁ,103.1271458
KREJNICKÁ,103.1271458
KUBAŇOVÁ,103.1271458
KUBOŠKOVÁ,103.1271458
KŰHNELOVÁ,103.1271458
KULŠTEJNOVÁ,103.1271458
KUMROVÁ,103.1271458
KUŠOVÁ,103.1271458
LABANCOVÁ,103.1271458
LÁFOVÁ,103.1271458
LEBÁNKOVÁ,103.1271458
LEŽATKOVÁ,103.1271458
LIFKOVÁ,103.1271458
LINDEROVÁ,103.1271458
LINETOVÁ,103.1271458
LINGROVÁ,103.1271458
LINKEOVÁ,103.1271458
LÓNOVÁ,103.1271458
LÖRINCZOVÁ,103.1271458
LUFINKOVÁ,103.1271458
MACŮRKOVÁ,103.1271458
MAINUŠOVÁ,103.1271458
MARSOVÁ,103.1271458
MARTENKOVÁ,103.1271458
MEJVALDOVÁ,103.1271458
MĚSÍCOVÁ,103.1271458
METLICKÁ,103.1271458
MICHELFEITOVÁ,103.1271458
MIKLUŠOVÁ,103.1271458
MILÁ,103.1271458
MOHAUPTOVÁ,103.1271458
NERMUŤOVÁ,103.1271458
NGUYEN THI THU,103.1271458
NIŽNÍKOVÁ,103.1271458
ODRAZILOVÁ,103.1271458
OHNHEISEROVÁ,103.1271458
OPICHALOVÁ,103.1271458
ORLÍČKOVÁ,103.1271458
OŠČÁDALOVÁ,103.1271458
PAJONKOVÁ,103.1271458
PAZDERSKÁ,103.1271458
PĚGŘÍMKOVÁ,103.1271458
PECHMANNOVÁ,103.1271458
PELICHOVSKÁ,103.1271458
PESTROVÁ,103.1271458
PLCHOTOVÁ,103.1271458
PLÍŠTILOVÁ,103.1271458
PLONKOVÁ,103.1271458
PODRANÁ,103.1271458
POKORNÍKOVÁ,103.1271458
POPIOLKOVÁ,103.1271458
PREMUSOVÁ,103.1271458
PRIELOŽNÁ,103.1271458
PŘISTOUPILOVÁ,103.1271458
PUTALOVÁ,103.1271458
REDKOVÁ,103.1271458
REINIŠOVÁ,103.1271458
REVENDOVÁ,103.1271458
ROČÁKOVÁ,103.1271458
ROHMOVÁ,103.1271458
ROSULKOVÁ,103.1271458
RUSÁ,103.1271458
SAKAJTOVÁ,103.1271458
SAMSONKOVÁ,103.1271458
SANETRNÍKOVÁ,103.1271458
SEIDENGLANZOVÁ,103.1271458
SELNEROVÁ,103.1271458
SEMOVÁ,103.1271458
SCHEINPFLUGOVÁ,103.1271458
SIČÁKOVÁ,103.1271458
SIEBERTOVÁ,103.1271458
SIVOKOVÁ,103.1271458
SKŘENKOVÁ,103.1271458
STANIEKOVÁ,103.1271458
STAUFČÍKOVÁ,103.1271458
STŐHROVÁ,103.1271458
STŘELECKÁ,103.1271458
SUNKOVÁ,103.1271458
SVĚTNIČKOVÁ,103.1271458
SVOROVÁ,103.1271458
ŠAREŠOVÁ,103.1271458
ŠINKOVSKÁ,103.1271458
ŠIŠLÁKOVÁ,103.1271458
ŠITTOVÁ,103.1271458
ŠKOBRTALOVÁ,103.1271458
ŠLÉZAROVÁ,103.1271458
ŠOPFOVÁ,103.1271458
ŠPERLICHOVÁ,103.1271458
ŠPROCHOVÁ,103.1271458
ŠROMOTOVÁ,103.1271458
ŠTERCOVÁ,103.1271458
ŠTOPLOVÁ,103.1271458
ŠTRACHOVÁ,103.1271458
ŠTUKOVÁ,103.1271458
ŠVAGERKOVÁ,103.1271458
TÄUBEROVÁ,103.1271458
TAUCOVÁ,103.1271458
TOMAŠKOVÁ,103.1271458
TŘEČKOVÁ,103.1271458
TURANSKÁ,103.1271458
TÝMLOVÁ,103.1271458
UŘIDILOVÁ,103.1271458
VAJRAUCHOVÁ,103.1271458
VASSOVÁ,103.1271458
VĚTVIČKOVÁ,103.1271458
VOBŮRKOVÁ,103.1271458
VODÁČKOVÁ,103.1271458
VOCHYÁNOVÁ,103.1271458
VONDROVSKÁ,103.1271458
VONDŘIČKOVÁ,103.1271458
VŮJTĚCHOVÁ,103.1271458
WENCLOVÁ,103.1271458
WOJCIKOVÁ,103.1271458
ZÁMRSKÁ,103.1271458
ZASTOUPILOVÁ,103.1271458
ZÁTORSKÁ,103.1271458
ZAVIAČIČOVÁ,103.1271458
ZDRÁLKOVÁ,103.1271458
ZIPSEROVÁ,103.1271458
ZROSTLÍKOVÁ,103.1271458
ALFERYOVÁ,101.1813506
ANDEROVÁ,101.1813506
ANDREJSKOVÁ,101.1813506
BAHROVÁ,101.1813506
BAŠTECKÁ,101.1813506
BAUDIŠOVÁ,101.1813506
BEBROVÁ,101.1813506
BĚHÁVKOVÁ,101.1813506
BEJŠÁKOVÁ,101.1813506
BEJVANČICKÁ,101.1813506
BELIČKOVÁ,101.1813506
BENKOVSKÁ,101.1813506
BEZSTAROSTI,101.1813506
BLASCHKEOVÁ,101.1813506
BOUBALOVÁ,101.1813506
BRANČOVÁ,101.1813506
BRANDTLOVÁ,101.1813506
BULÍKOVÁ,101.1813506
CEPLECHOVÁ,101.1813506
CÉSAROVÁ,101.1813506
CIPÍNOVÁ,101.1813506
CIZLEROVÁ,101.1813506
COŇKOVÁ,101.1813506
CVERNOVÁ,101.1813506
ČEVOROVÁ,101.1813506
ČMUGROVÁ,101.1813506
ČUPEROVÁ,101.1813506
ČUŘÍNOVÁ,101.1813506
DAJČAROVÁ,101.1813506
DAMMEROVÁ,101.1813506
DAMOVÁ,101.1813506
DEKASTELLOVÁ,101.1813506
DRAZDÍKOVÁ,101.1813506
DRINKOVÁ,101.1813506
DRSKOVÁ,101.1813506
DWOROKOVÁ,101.1813506
DŽUGOVÁ,101.1813506
EZROVÁ,101.1813506
FALDÍKOVÁ,101.1813506
FALTINOVÁ,101.1813506
FIŠROVÁ,101.1813506
FLEJBERKOVÁ,101.1813506
FREIWALDOVÁ,101.1813506
FRUMAROVÁ,101.1813506
GABAJOVÁ,101.1813506
GAVLÍKOVÁ,101.1813506
GERNATOVÁ,101.1813506
GNIDOVÁ,101.1813506
GOTHOVÁ,101.1813506
GRÄTZOVÁ,101.1813506
HABRDOVÁ,101.1813506
HADROVÁ,101.1813506
HÁNDLOVÁ,101.1813506
HARČÁROVÁ,101.1813506
HARGAŠOVÁ,101.1813506
HAUZROVÁ,101.1813506
HEDĚNCOVÁ,101.1813506
HEZKÁ,101.1813506
HLADEČKOVÁ,101.1813506
HLINÁKOVÁ,101.1813506
HORÁZNÁ,101.1813506
HRBOVÁ,101.1813506
HROMÍŘOVÁ,101.1813506
HRUŠTINCOVÁ,101.1813506
HUĎOVÁ,101.1813506
HUTROVÁ,101.1813506
HYKEŠOVÁ,101.1813506
HYSKÁ,101.1813506
CHVOJOVÁ,101.1813506
ICHOVÁ,101.1813506
IŠTVANOVÁ,101.1813506
JIRUCHOVÁ,101.1813506
JULIŠOVÁ,101.1813506
KASNAROVÁ,101.1813506
KITNEROVÁ,101.1813506
KLEČACKÁ,101.1813506
KLEINBAUEROVÁ,101.1813506
KOLISKOVÁ,101.1813506
KORDOVSKÁ,101.1813506
KORUNKOVÁ,101.1813506
KOUPÁ,101.1813506
KRAMAŘÍKOVÁ,101.1813506
KRČMÁRIKOVÁ,101.1813506
KRYSTLOVÁ,101.1813506
KŘESALOVÁ,101.1813506
KUBÁLOVÁ,101.1813506
KUDRIKOVÁ,101.1813506
KUMHEROVÁ,101.1813506
KUNDELOVÁ,101.1813506
KUŠIČKOVÁ,101.1813506
LANCINGEROVÁ,101.1813506
LANGEOVÁ,101.1813506
LESKOUROVÁ,101.1813506
LESNÁ,101.1813506
LEVAIOVÁ,101.1813506
LŐFFLEROVÁ,101.1813506
LOMIČOVÁ,101.1813506
LONKOVÁ,101.1813506
LÖRINCOVÁ,101.1813506
LUDÍKOVÁ,101.1813506
MACHNÍKOVÁ,101.1813506
MAJKOVÁ,101.1813506
MAKSOVÁ,101.1813506
MARČÁKOVÁ,101.1813506
MÄSIAROVÁ,101.1813506
MATEROVÁ,101.1813506
MATIÁŠKOVÁ,101.1813506
MAXEROVÁ,101.1813506
MENCNEROVÁ,101.1813506
MERVOVÁ,101.1813506
MEZLÍKOVÁ,101.1813506
MIKITOVÁ,101.1813506
MILFORTOVÁ,101.1813506
MISIARZOVÁ,101.1813506
MIZERÁKOVÁ,101.1813506
MLSOVÁ,101.1813506
MÖLLEROVÁ,101.1813506
MOŠTKOVÁ,101.1813506
MRSKOŠOVÁ,101.1813506
NAMYSLOVÁ,101.1813506
NASADILOVÁ,101.1813506
NEKUTOVÁ,101.1813506
NESÉTOVÁ,101.1813506
NETÁHLOVÁ,101.1813506
NEUMAYEROVÁ,101.1813506
NITROVÁ,101.1813506
OBRŠÁLOVÁ,101.1813506
OLŠANÍKOVÁ,101.1813506
OROSZOVÁ,101.1813506
PACELTOVÁ,101.1813506
PACULOVÁ,101.1813506
PAČINKOVÁ,101.1813506
PADUCHOVÁ,101.1813506
PAIDAROVÁ,101.1813506
PALANOVÁ,101.1813506
PAPŠÍKOVÁ,101.1813506
PAŠTOVÁ,101.1813506
PECINOVSKÁ,101.1813506
PEHALOVÁ,101.1813506
PEJSKAROVÁ,101.1813506
PEROUTOVÁ,101.1813506
PFEILEROVÁ,101.1813506
PIROCHOVÁ,101.1813506
PISTOROVÁ,101.1813506
POLMANOVÁ,101.1813506
POTÁCELOVÁ,101.1813506
PREISNEROVÁ,101.1813506
PSUTKOVÁ,101.1813506
PUCHMERTLOVÁ,101.1813506
RAMPOUCHOVÁ,101.1813506
REISSOVÁ,101.1813506
RÍDLOVÁ,101.1813506
RIEMEROVÁ,101.1813506
RINGELOVÁ,101.1813506
RITTICHOVÁ,101.1813506
ROSSI,101.1813506
ROŽŇOVÁ,101.1813506
ŘEBÍKOVÁ,101.1813506
ŘIMÁKOVÁ,101.1813506
SALAŠOVÁ,101.1813506
SAMLÍKOVÁ,101.1813506
SANDTNEROVÁ,101.1813506
SEEMANOVÁ,101.1813506
SCHEITHAUEROVÁ,101.1813506
SCHIMMEROVÁ,101.1813506
SCHMIDTMAYEROVÁ,101.1813506
SCHOLASTEROVÁ,101.1813506
SCHŰTZOVÁ,101.1813506
SILVESTROVÁ,101.1813506
SMILOVÁ,101.1813506
SRBENÁ,101.1813506
STONAVSKÁ,101.1813506
STROUHOVÁ,101.1813506
STUDENSKÁ,101.1813506
SUŠANKOVÁ,101.1813506
SVINKOVÁ,101.1813506
ŠABKOVÁ,101.1813506
ŠIMONČIČOVÁ,101.1813506
ŠÍŠOVÁ,101.1813506
ŠITAVANCOVÁ,101.1813506
ŠLÁPOTOVÁ,101.1813506
ŠOBEROVÁ,101.1813506
ŠOSTÁKOVÁ,101.1813506
ŠVINGROVÁ,101.1813506
TAUCHMANNOVÁ,101.1813506
TAXOVÁ,101.1813506
TENKRÁTOVÁ,101.1813506
TIMOVÁ,101.1813506
TLAČILOVÁ,101.1813506
TOMANKOVÁ,101.1813506
TRÁVOVÁ,101.1813506
TYCHTLOVÁ,101.1813506
VALHOVÁ,101.1813506
VÁRADYOVÁ,101.1813506
VIDÍMOVÁ,101.1813506
VOGTOVÁ,101.1813506
VOHANKOVÁ,101.1813506
VOLEJNÍČKOVÁ,101.1813506
VOPAVOVÁ,101.1813506
VOSPÁLKOVÁ,101.1813506
WAJDOVÁ,101.1813506
WALCZYSKOVÁ,101.1813506
ZAHRADILOVÁ,101.1813506
ZÁHRUBSKÁ,101.1813506
ZÁPLATOVÁ,101.1813506
ŽVACHTOVÁ,101.1813506
ADAMUŠKOVÁ,99.23555544
BABÍČKOVÁ,99.23555544
BAIERLOVÁ,99.23555544
BALEKOVÁ,99.23555544
BALŠÁNOVÁ,99.23555544
BAŽILOVÁ,99.23555544
BIČOVSKÁ,99.23555544
BLIZŇÁKOVÁ,99.23555544
BOHADLOVÁ,99.23555544
BRADÍKOVÁ,99.23555544
BREIOVÁ,99.23555544
BRIXIOVÁ,99.23555544
BŘEZNÁ,99.23555544
BUJÁKOVÁ,99.23555544
BUZRLOVÁ,99.23555544
BUŽGOVÁ,99.23555544
CEBULOVÁ,99.23555544
ČÁSENSKÁ,99.23555544
ČELADNÍKOVÁ,99.23555544
ČELKOVÁ,99.23555544
ČEMANOVÁ,99.23555544
ČERVÁKOVÁ,99.23555544
ČIERNÁ,99.23555544
ČISTECKÁ,99.23555544
ČMEJRKOVÁ,99.23555544
ČMUCHÁLKOVÁ,99.23555544
ČUMBOVÁ,99.23555544
DEŇOVÁ,99.23555544
DINHOVÁ,99.23555544
DOČKALÍKOVÁ,99.23555544
ENGELMANNOVÁ,99.23555544
ENOCHOVÁ,99.23555544
FABEŠOVÁ,99.23555544
FACUNOVÁ,99.23555544
FÁTOROVÁ,99.23555544
FRÁTEROVÁ,99.23555544
FREJOVÁ,99.23555544
FRIČKOVÁ,99.23555544
FRIEBOVÁ,99.23555544
GAJARSKÁ,99.23555544
GALVASOVÁ,99.23555544
GANČARČÍKOVÁ,99.23555544
HATLÁKOVÁ,99.23555544
HAVIGEROVÁ,99.23555544
HEJBALOVÁ,99.23555544
HEJMOVÁ,99.23555544
HELDOVÁ,99.23555544
HLUŠKOVÁ,99.23555544
HOJDYSZOVÁ,99.23555544
HOVOROVÁ,99.23555544
HRACHOVSKÁ,99.23555544
HRAŠKOVÁ,99.23555544
HRUDNÍKOVÁ,99.23555544
HUŤOVÁ,99.23555544
HYSKOVÁ,99.23555544
CHROBOCZKOVÁ,99.23555544
CHYBIDZIUROVÁ,99.23555544
JAKUBŮV,99.23555544
JANČÍ,99.23555544
JETLEBOVÁ,99.23555544
JILICHOVÁ,99.23555544
JUROSZOVÁ,99.23555544
JUŘENÍKOVÁ,99.23555544
JUSTROVÁ,99.23555544
KALICHOVÁ,99.23555544
KAMENÁROVÁ,99.23555544
KÁRÁSZOVÁ,99.23555544
KÁŠKOVÁ,99.23555544
KAVLÍKOVÁ,99.23555544
KAZDEROVÁ,99.23555544
